"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ALLERGY','ANDROLOGY','ANESTHESIOLOGY','CARDIAC & CARDIOVASCULAR SYSTEMS','CLINICAL NEUROLOGY','CRITICAL CARE MEDICINE','DENTISTRY, ORAL SURGERY & MEDICINE','DERMATOLOGY','EMERGENCY MEDICINE','ENDOCRINOLOGY & METABOLISM','GASTROENTEROLOGY & HEPATOLOGY','GERIATRICS & GERONTOLOGY','GERONTOLOGY','HEMATOLOGY','INTEGRATIVE & COMPLEMENTARY MEDICINE','MEDICINE, GENERAL & INTERNAL','NEUROIMAGING','OBSTETRICS & GYNECOLOGY','ONCOLOGY','OPHTHALMOLOGY','ORTHOPEDICS','OTORHINOLARYNGOLOGY','PEDIATRICS','PERIPHERAL VASCULAR DISEASE','PSYCHIATRY','RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING','RESPIRATORY SYSTEM','RHEUMATOLOGY','SURGERY','TRANSPLANTATION','UROLOGY & NEPHROLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
1016,Archives of Osteoporosis,"1,097",2.469,0.003490,0.900
1017,JOURNAL OF NEURORADIOLOGY,985,2.467,0.001440,0.523
1018,EXPERIMENTAL HEMATOLOGY,"5,176",2.462,0.006110,0.858
1018,Seminars in Pediatric Surgery,"1,604",2.462,0.002670,0.743
1020,CLINICAL CARDIOLOGY,"4,234",2.455,0.006610,0.803
1021,Clinical Oral Investigations,"5,699",2.453,0.011650,0.661
1022,Dose-Response,997,2.451,0.001460,0.649
1023,Clinical Genitourinary Cancer,"2,013",2.450,0.006480,0.705
1024,GENERAL AND COMPARATIVE ENDOCRINOLOGY,"12,385",2.445,0.010680,0.594
1025,Journal of Clinical Hypertension,"3,554",2.444,0.006580,0.752
1026,HEAD AND NECK-JOURNAL FOR THE SCIENCES AND SPECIALTIES OF THE HEAD AND NECK,"11,100",2.442,0.018190,0.724
1027,Clinical & Translational Oncology,"2,572",2.441,0.004620,0.462
1027,JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM,"1,600",2.441,0.002130,0.859
1029,REVISTA BRASILEIRA DE PSIQUIATRIA,"2,044",2.440,0.002730,0.760
1029,REVISTA BRASILEIRA DE PSIQUIATRIA,"2,044",2.440,0.002730,0.760
1031,PRENATAL DIAGNOSIS,"5,754",2.434,0.011290,0.915
1032,Breast Journal,"2,780",2.433,0.003710,0.675
1032,International Journal of Mental Health Nursing,"1,957",2.433,0.002010,0.506
1032,International Journal of Mental Health Nursing,"1,957",2.433,0.002010,0.506
1032,PATHOLOGY & ONCOLOGY RESEARCH,"2,268",2.433,0.003510,0.442
1036,BIOLOGICAL TRACE ELEMENT RESEARCH,"8,489",2.431,0.008060,0.424
1036,BMC Family Practice,"4,209",2.431,0.009370,0.821
1038,Childhood Obesity,"1,233",2.426,0.004050,0.955
1039,HORMONE AND METABOLIC RESEARCH,"4,614",2.423,0.004770,0.508
1040,EUROPEAN JOURNAL OF CANCER CARE,"3,149",2.421,0.005390,0.724
1041,GAIT & POSTURE,"14,352",2.414,0.017290,0.779
1042,BMC Pregnancy and Childbirth,"8,144",2.413,0.024240,0.989
1043,CURRENT OPINION IN OBSTETRICS & GYNECOLOGY,"2,227",2.411,0.003520,0.746
1043,METABOLIC BRAIN DISEASE,"3,070",2.411,0.005500,0.569
1045,NEUROPEPTIDES,"2,050",2.407,0.002520,0.582
1046,Translational Vision Science & Technology,833,2.399,0.003260,0.849
1047,Current Hematologic Malignancy Reports,723,2.397,0.002580,0.698
1048,Current Cardiology Reports,"1,859",2.395,0.005470,0.674
1049,Journal of Visceral Surgery,735,2.393,0.001660,0.591
1049,MUSCLE & NERVE,"12,279",2.393,0.014610,0.792
1051,Journal of Adolescent and Young Adult Oncology,679,2.392,0.002370,0.885
1052,Eye & Contact Lens-Science and Clinical Practice,"1,963",2.386,0.002750,0.565
1053,International Wound Journal,"2,906",2.385,0.005830,0.616
1054,INTERNATIONAL ORTHOPAEDICS,"9,195",2.384,0.015010,0.677
1055,MELANOMA RESEARCH,"2,300",2.381,0.004030,0.730
1056,Archives of Medical Science,"2,581",2.380,0.005100,0.478
1057,ARTIFICIAL ORGANS,"4,060",2.379,0.004080,0.410
1058,ALZHEIMER DISEASE & ASSOCIATED DISORDERS,"3,166",2.378,0.003210,0.857
1058,EPILEPSY & BEHAVIOR,"10,335",2.378,0.017520,0.701
1060,CLINICAL OTOLARYNGOLOGY,"3,412",2.377,0.003940,0.839
1061,ANGIOLOGY,"3,056",2.376,0.003240,0.456
1061,BMJ Open,"26,298",2.376,0.108640,1.025
1063,JOURNAL OF CARDIOVASCULAR PHARMACOLOGY,"5,522",2.371,0.004680,0.554
1064,EYE,"9,113",2.366,0.011040,0.817
1065,VOX SANGUINIS,"3,410",2.364,0.005370,0.791
1066,BLOOD PURIFICATION,"2,033",2.363,0.003090,0.523
1067,Diabetology & Metabolic Syndrome,"1,842",2.361,0.004110,0.605
1068,NEUROUROLOGY AND URODYNAMICS,"5,710",2.360,0.007130,0.660
1069,Diabetes & Vascular Disease Research,"1,384",2.357,0.003150,0.847
1070,Archives of Cardiovascular Diseases,"1,496",2.355,0.003590,0.805
1071,Journal of Hepato-Biliary-Pancreatic Sciences,"3,791",2.353,0.006310,0.965
1072,ATHEROSCLEROSIS SUPPLEMENTS,679,2.350,0.001090,0.538
1073,Frontiers in Pediatrics,"1,692",2.349,0.006420,0.780
1073,JOURNAL OF HUMAN LACTATION,"2,031",2.349,0.002870,0.572
1075,Archives of Womens Mental Health,"2,875",2.348,0.004980,0.940
1075,JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,"5,593",2.348,0.007380,1.066
1077,CURRENT MEDICAL RESEARCH AND OPINION,"7,181",2.345,0.010800,0.734
1078,BEHAVIORAL MEDICINE,905,2.344,0.001410,0.870
1078,BEHAVIORAL MEDICINE,905,2.344,0.001410,0.870
1080,LARYNGOSCOPE,"22,642",2.343,0.026200,0.715
1081,FOOT & ANKLE INTERNATIONAL,"8,941",2.341,0.007930,0.627
1081,JOURNAL OF ORAL REHABILITATION,"5,882",2.341,0.005000,0.700
1083,Surgical Oncology Clinics of North America,"1,172",2.340,0.002080,0.643
1084,Internal and Emergency Medicine,"1,978",2.335,0.004390,0.603
1085,CURRENT OPINION IN PEDIATRICS,"3,328",2.333,0.005670,0.841
1085,Current Problems in Pediatric and Adolescent Health Care,686,2.333,0.001420,0.813
1085,International Journal of Medical Sciences,"3,358",2.333,0.006320,0.589
1088,AGING CLINICAL AND EXPERIMENTAL RESEARCH,"3,314",2.331,0.004580,0.487
1089,EUROPEAN JOURNAL OF CANCER PREVENTION,"2,572",2.330,0.003690,0.681
1090,PHOTODERMATOLOGY PHOTOIMMUNOLOGY & PHOTOMEDICINE,"1,482",2.328,0.001280,0.536
1091,Journal of Psychosomatic Obstetrics & Gynecology,"1,372",2.327,0.001160,0.730
1092,CARIES RESEARCH,"4,326",2.326,0.003060,0.676
1092,PEDIATRIC NEUROLOGY,"5,398",2.326,0.009560,0.765
1092,Sleep and Breathing,"3,128",2.326,0.006060,0.634
1095,Hormone Research in Paediatrics,"1,892",2.324,0.005050,0.705
1096,DISEASES OF THE ESOPHAGUS,"3,174",2.323,0.006650,0.668
1097,Zeitschrift fur Medizinische Physik,558,2.322,0.001360,0.681
1098,PEDIATRIC INFECTIOUS DISEASE JOURNAL,"11,681",2.317,0.019480,0.882
1099,ARCHIVES OF SUICIDE RESEARCH,"1,454",2.316,0.002160,0.796
1099,CANCER JOURNAL,"2,836",2.316,0.005130,1.231
1101,Cardiovascular Therapeutics,"1,353",2.315,0.002190,0.578
1102,CORNEA,"10,550",2.313,0.013140,0.635
1103,JOURNAL OF BONE AND MINERAL METABOLISM,"2,685",2.310,0.003370,0.622
1103,OTOLARYNGOLOGY-HEAD AND NECK SURGERY,"13,643",2.310,0.017480,0.806
1105,ARCHIVES OF DERMATOLOGICAL RESEARCH,"3,867",2.309,0.003920,0.614
1106,EMERGENCY MEDICINE JOURNAL,"5,096",2.307,0.007720,0.716
1107,CANADIAN JOURNAL OF SURGERY,"2,681",2.306,0.003150,0.733
1108,BLOOD CELLS MOLECULES AND DISEASES,"3,164",2.305,0.004060,0.716
1109,DOMESTIC ANIMAL ENDOCRINOLOGY,"2,226",2.302,0.001980,0.527
1110,CANCER CAUSES & CONTROL,"7,646",2.300,0.011000,0.992
1111,Journal of Pediatric and Adolescent Gynecology,"2,119",2.298,0.004350,0.668
1112,CLINICAL RHEUMATOLOGY,"8,011",2.293,0.014130,0.660
1113,BLOOD PRESSURE,"1,248",2.292,0.002320,0.706
1114,Journal of Cardiology,"2,991",2.289,0.006350,0.590
1115,Hernia,"3,860",2.288,0.005380,0.670
1116,International Journal of Endocrinology,"3,351",2.287,0.008760,0.679
1117,CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES,"2,908",2.286,0.003590,0.541
1118,Journal of Geriatric Physical Therapy,846,2.283,0.001110,0.663
1119,PSYCHIATRIC CLINICS OF NORTH AMERICA,"2,739",2.281,0.002390,0.791
1120,JOURNAL OF ECT,"1,635",2.280,0.001950,0.516
1120,JOURNAL OF ECT,"1,635",2.280,0.001950,0.516
1122,Future Oncology,"4,053",2.279,0.008300,0.564
1123,COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY,"4,609",2.278,0.003410,0.818
1123,ONCOLOGY,"3,930",2.278,0.004020,0.557
1125,INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,"2,933",2.276,0.002750,1.151
1125,INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,"2,933",2.276,0.002750,1.151
1125,Journal of Hospital Medicine,"3,068",2.276,0.009200,1.085
1128,Clinical Lymphoma Myeloma & Leukemia,"2,213",2.274,0.006300,0.720
1129,PSYCHIATRIC REHABILITATION JOURNAL,"1,865",2.270,0.002980,0.880
1129,PSYCHIATRY RESEARCH-NEUROIMAGING,"5,503",2.270,0.008330,0.816
1131,Hellenic Journal of Cardiology,850,2.269,0.000840,0.251
1131,Journal of the Pediatric Infectious Diseases Society,942,2.269,0.004450,Not Available
1131,World Journal of Mens Health,384,2.269,0.001110,Not Available
1134,Journal of the American Society of Hypertension,"1,747",2.268,0.005260,0.895
1135,ACADEMIC RADIOLOGY,"5,625",2.267,0.008230,0.642
1135,JOURNAL OF ENDOUROLOGY,"6,112",2.267,0.008050,0.527
1137,INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,"4,537",2.266,0.003740,0.462
1137,PEDIATRIC CLINICS OF NORTH AMERICA,"3,413",2.266,0.004830,0.908
1139,ACTA PAEDIATRICA,"12,973",2.265,0.014200,0.756
1139,Chinese Medicine,964,2.265,0.000970,0.433
1139,HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL,"2,149",2.265,0.002320,0.560
1142,DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,"4,583",2.260,0.003820,0.895
1143,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,"4,062",2.256,0.005310,1.074
1144,PSYCHIATRIC SERVICES,"10,947",2.253,0.015600,1.101
1145,BMC GASTROENTEROLOGY,"4,510",2.252,0.008760,0.752
1146,INTERNATIONAL JOURNAL OF HEMATOLOGY,"3,887",2.251,0.006290,0.516
1147,GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY,"8,072",2.250,0.011880,0.643
1148,JOURNAL OF APPLIED GERONTOLOGY,"1,401",2.248,0.002280,0.615
1149,BURNS,"7,923",2.247,0.007530,0.509
1150,UROLOGIC CLINICS OF NORTH AMERICA,"1,875",2.245,0.002010,0.581
1151,PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,"1,095",2.244,0.001420,0.655
1151,PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,"1,095",2.244,0.001420,0.655
1153,Cancer Management and Research,"1,114",2.243,0.002020,Not Available
1154,Hormones & Cancer,610,2.239,0.001660,0.831
1155,Dementia-International Journal of Social Research and Practice,"1,506",2.238,0.002920,0.681
1155,JOURNAL OF CATARACT AND REFRACTIVE SURGERY,"12,673",2.238,0.011410,0.652
1157,POSTGRADUATE MEDICINE,"2,311",2.237,0.003640,0.495
1158,Journal of Pain Research,"2,171",2.236,0.006190,0.702
1159,BMC Neurology,"5,121",2.233,0.012460,0.796
1160,LUNG,"2,370",2.231,0.004210,0.566
1160,OCULAR IMMUNOLOGY AND INFLAMMATION,"2,084",2.231,0.003100,0.634
1162,ACTA ANAESTHESIOLOGICA SCANDINAVICA,"6,937",2.228,0.006780,0.722
1162,Journal of Plastic Reconstructive and Aesthetic Surgery,"6,277",2.228,0.010670,0.645
1162,Neuropsychiatric Disease and Treatment,"5,337",2.228,0.012260,0.634
1165,International Heart Journal,"1,791",2.226,0.002520,0.322
1166,Journal of Hand Surgery-European Volume,"4,595",2.225,0.003790,0.521
1167,Crisis-The Journal of Crisis Intervention and Suicide Prevention,"1,656",2.221,0.002320,0.733
1168,EUROPEAN JOURNAL OF HAEMATOLOGY,"4,482",2.217,0.006900,0.685
1169,CardioRenal Medicine,517,2.214,0.001230,0.577
1170,Familial Cancer,"1,678",2.209,0.004220,0.797
1170,Journal of Surgical Education,"2,728",2.209,0.007620,0.803
1172,PSYCHIATRY RESEARCH,"20,633",2.208,0.031180,0.728
1172,PSYCHIATRY RESEARCH,"20,633",2.208,0.031180,0.728
1174,ULTRASOUND IN MEDICINE AND BIOLOGY,"10,769",2.205,0.012780,0.667
1175,AMERICAN JOURNAL OF SURGERY,"17,612",2.201,0.018540,0.856
1176,RHEUMATOLOGY INTERNATIONAL,"6,529",2.200,0.009990,0.547
1177,ARCHIVES OF GYNECOLOGY AND OBSTETRICS,"6,632",2.199,0.010970,0.490
1178,EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY,"6,296",2.198,0.008940,0.646
1179,Gastroenterology Report,591,2.194,0.001970,Not Available
1180,DERMATOLOGIC SURGERY,"7,360",2.190,0.007530,0.629
1181,JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY,"3,722",2.189,0.005270,0.922
1182,EUROPEAN JOURNAL OF PEDIATRICS,"7,604",2.188,0.008890,0.636
1183,CANADIAN FAMILY PHYSICIAN,"3,761",2.186,0.005200,0.748
1183,PANMINERVA MEDICA,653,2.186,0.000620,0.293
1185,BMC Pulmonary Medicine,"3,261",2.184,0.008130,0.734
1185,JOURNAL OF CLINICAL DENSITOMETRY,"1,976",2.184,0.004400,0.999
1187,Cancer Genetics,"1,094",2.183,0.003280,0.759
1187,JAPANESE JOURNAL OF CLINICAL ONCOLOGY,"4,663",2.183,0.006200,0.525
1189,European Journal of Ageing,"1,045",2.182,0.001610,0.753
1190,Anti-Cancer Agents in Medicinal Chemistry,"3,357",2.180,0.004370,0.433
1191,JOURNAL OF CLINICAL MONITORING AND COMPUTING,"1,810",2.179,0.002700,0.402
1192,EPILEPSY RESEARCH,"6,815",2.178,0.009800,0.747
1192,Eating Behaviors,"3,000",2.178,0.005390,0.726
1192,VISION RESEARCH,"15,884",2.178,0.010650,0.947
1195,REVUE NEUROLOGIQUE,"1,943",2.177,0.002500,0.400
1196,Journal of Otolaryngology-Head & Neck Surgery,"1,910",2.175,0.002330,0.615
1197,MOLECULAR VISION,"6,016",2.174,0.005920,0.604
1198,Journal of Prosthodontics-Implant Esthetic and Reconstructive Dentistry,"2,467",2.172,0.003200,0.487
1199,Journal of Neurosurgery-Pediatrics,"4,167",2.170,0.007910,0.604
1200,STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS,"2,538",2.168,0.003510,0.767
1201,CONNECTIVE TISSUE RESEARCH,"2,241",2.167,0.002320,0.596
1201,GROWTH HORMONE & IGF RESEARCH,"1,390",2.167,0.001430,0.461
1201,NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY,"1,230",2.167,0.001380,0.586
1204,CLINICS IN GERIATRIC MEDICINE,"2,175",2.163,0.002920,0.922
1205,NEUROPATHOLOGY,"1,783",2.161,0.002720,0.553
1206,JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY,"2,719",2.160,0.004100,0.661
1207,Annals of General Psychiatry,903,2.158,0.001490,0.579
1207,Annals of General Psychiatry,903,2.158,0.001490,0.579
1209,International Journal of Computer Assisted Radiology and Surgery,"2,416",2.155,0.005160,0.510
1210,JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE,"3,864",2.154,0.005900,1.025
1211,SCANDINAVIAN JOURNAL OF GASTROENTEROLOGY,"8,501",2.152,0.009080,0.710
1212,Abdominal Radiology,"1,420",2.147,0.003820,0.541
1213,Cardiology Research and Practice,847,2.140,0.001360,Not Available
1214,STEROIDS,"5,927",2.136,0.006670,0.585
1215,BIRTH-ISSUES IN PERINATAL CARE,"2,346",2.129,0.002130,0.775
1216,ALLERGY AND ASTHMA PROCEEDINGS,"1,985",2.124,0.002920,0.545
1217,KIDNEY & BLOOD PRESSURE RESEARCH,"1,664",2.123,0.002530,0.431
1218,Recent Patents on Anti-Cancer Drug Discovery,643,2.121,0.000790,0.477
1219,Geriatrics & Gerontology International,"3,209",2.118,0.008000,0.631
1219,Geriatrics & Gerontology International,"3,209",2.118,0.008000,0.631
1221,OBSTETRICAL & GYNECOLOGICAL SURVEY,"1,901",2.113,0.001830,0.749
1221,Translational Andrology and Urology,995,2.113,0.003310,Not Available
1223,JOURNAL OF DERMATOLOGICAL TREATMENT,"2,063",2.112,0.003350,0.476
1223,MAGNETIC RESONANCE IMAGING,"7,321",2.112,0.009310,0.738
1223,Transplant Infectious Disease,"2,691",2.112,0.005570,0.622
1226,ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY,944,2.110,0.000870,0.396
1227,INTERNATIONAL JOURNAL OF UROLOGY,"3,888",2.107,0.005620,0.533
1228,JOURNAL OF INTERVENTIONAL CARDIOLOGY,"1,406",2.106,0.002590,0.524
1229,Current Opinion in Anesthesiology,"2,756",2.102,0.003820,0.570
1230,Patient Preference and Adherence,"2,788",2.097,0.007260,0.583
1231,Revista Portuguesa de Pneumologia,509,2.096,0.000830,0.317
1232,SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE,"1,381",2.095,0.001810,0.632
1233,INTERNATIONAL UROGYNECOLOGY JOURNAL,"5,948",2.094,0.008200,0.500
1234,LANGENBECKS ARCHIVES OF SURGERY,"3,748",2.093,0.005520,0.686
1235,JOURNAL OF CHILD NEUROLOGY,"6,113",2.092,0.008930,0.584
1235,JOURNAL OF PEDIATRIC SURGERY,"17,032",2.092,0.015600,0.564
1237,JOURNAL OF HAND SURGERY-AMERICAN VOLUME,"11,735",2.090,0.009900,0.606
1238,JOURNAL OF VISION,"9,326",2.089,0.019510,1.097
1239,BMC Nephrology,"3,992",2.088,0.011410,0.680
1240,Breast Care,889,2.087,0.002020,0.582
1241,NEPHRON,"3,200",2.085,0.003180,0.638
1242,CLINICAL RADIOLOGY,"6,537",2.082,0.008390,0.580
1243,JOURNAL OF ASTHMA,"3,789",2.081,0.005530,0.578
1244,JOURNAL OF NEUROIMAGING,"2,081",2.080,0.004260,0.570
1245,Current Urology Reports,"1,274",2.079,0.003030,0.512
1245,Women and Birth,"1,264",2.079,0.002730,0.540
1247,Heart Lung and Circulation,"2,503",2.078,0.006020,0.507
1247,JOURNAL OF THORACIC IMAGING,"1,417",2.078,0.001910,0.552
1249,SURGERY TODAY,"4,549",2.077,0.006430,0.399
1250,LASERS IN MEDICAL SCIENCE,"4,784",2.076,0.006840,0.428
1251,Pulmonary Circulation,"1,407",2.075,0.004170,0.733
1252,International Journal of Laboratory Hematology,"1,631",2.073,0.003360,0.529
1253,CHILD PSYCHIATRY & HUMAN DEVELOPMENT,"2,279",2.071,0.004120,0.763
1254,CLINICS IN DERMATOLOGY,"3,631",2.067,0.003710,0.666
1255,LEUKEMIA RESEARCH,"5,929",2.066,0.007650,0.567
1256,AMERICAN JOURNAL OF CRITICAL CARE,"2,449",2.063,0.002680,0.649
1256,Journal of Gastrointestinal and Liver Diseases,"1,491",2.063,0.002010,0.490
1256,OTOLOGY & NEUROTOLOGY,"8,094",2.063,0.011160,0.569
1259,CARDIOLOGY CLINICS,"1,075",2.061,0.001630,0.499
1259,Esophagus,428,2.061,0.001070,0.342
1259,NORDIC JOURNAL OF PSYCHIATRY,"2,077",2.061,0.002700,0.501
1259,NORDIC JOURNAL OF PSYCHIATRY,"2,077",2.061,0.002700,0.501
1263,International Journal of Paediatric Dentistry,"2,205",2.057,0.001990,0.499
1264,CURRENT OPINION IN UROLOGY,"1,680",2.056,0.003750,0.644
1264,Obesity Research & Clinical Practice,"1,152",2.056,0.003460,0.689
1264,SEMINARS IN DIALYSIS,"2,676",2.056,0.003760,0.650
1267,AUDIOLOGY AND NEURO-OTOLOGY,"1,825",2.053,0.002500,0.749
1268,EPILEPTIC DISORDERS,"1,305",2.052,0.002400,0.521
1269,Parkinsons Disease,"1,205",2.051,0.002290,0.614
1270,BMC Oral Health,"2,444",2.048,0.005320,0.573
1271,CLINICAL MEDICINE,"1,811",2.046,0.003240,0.517
1271,JOURNAL OF PEDIATRIC ORTHOPAEDICS,"7,447",2.046,0.007000,0.566
1271,Journal of Perinatology,"6,276",2.046,0.011160,0.818
1271,NEUROIMAGING CLINICS OF NORTH AMERICA,"1,173",2.046,0.001310,0.465
1275,Breast Cancer,"1,574",2.044,0.002660,0.453
1276,Cardiovascular Ultrasound,"1,022",2.043,0.001740,0.621
1277,FETAL DIAGNOSIS AND THERAPY,"2,299",2.040,0.004280,0.751
1278,NEUROLOGIA,"1,077",2.038,0.001920,0.464
1279,PEDIATRIC ANESTHESIA,"4,828",2.037,0.005210,0.494
1280,Congenital Heart Disease,"1,534",2.036,0.003750,0.556
1281,Brachytherapy,"1,797",2.030,0.003400,0.447
1281,JOURNAL OF ORAL PATHOLOGY & MEDICINE,"4,643",2.030,0.003770,0.466
1283,NUTRITION AND CANCER-AN INTERNATIONAL JOURNAL,"5,428",2.029,0.004980,0.525
1284,Journal of Thoracic Disease,"6,584",2.027,0.017390,0.501
1284,OPERATIVE DENTISTRY,"3,342",2.027,0.003370,0.570
1286,European Journal of Obstetrics & Gynecology and Reproductive Biology,"10,108",2.024,0.014820,0.593
1286,INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE,"7,751",2.024,0.014010,0.890
1288,CANCER NURSING,"3,340",2.022,0.004220,0.718
1288,PEDIATRIC RADIOLOGY,"6,212",2.022,0.007030,0.477
1290,American Journal of Rhinology & Allergy,"3,290",2.015,0.004050,0.521
1291,JOURNAL OF RADIATION RESEARCH,"2,652",2.014,0.004240,0.507
1292,Magnetic Resonance Imaging Clinics of North America,984,2.011,0.001360,0.443
1293,JOURNAL OF WOMENS HEALTH,"5,283",2.009,0.009660,1.043
1293,Journal of Psychiatric and Mental Health Nursing,"2,644",2.009,0.002460,0.441
1293,Journal of Psychiatric and Mental Health Nursing,"2,644",2.009,0.002460,0.441
1296,Primary Care Diabetes,843,2.008,0.002040,0.560
1297,JOURNAL OF AGING AND HEALTH,"2,878",2.007,0.004100,0.856
1298,CLINICAL NEUROPSYCHOLOGIST,"3,186",2.006,0.003220,0.645
1298,Cardiovascular Diagnosis and Therapy,763,2.006,0.002480,Not Available
1298,INTERNATIONAL JOURNAL OF GYNECOLOGICAL PATHOLOGY,"2,564",2.006,0.002590,0.491
1301,BMC MUSCULOSKELETAL DISORDERS,"9,916",2.002,0.021440,0.724
1302,JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY,"5,419",1.994,0.004060,0.668
1302,JOURNAL OF INVESTIGATIVE MEDICINE,"1,602",1.994,0.002640,0.572
1304,Pregnancy Hypertension-An International Journal of Womens Cardiovascular Health,"1,003",1.992,0.002550,0.840
1305,Cancer Control,"1,436",1.990,0.002180,0.711
1306,Visceral Medicine,309,1.989,0.000750,0.598
1307,BEST PRACTICE & RESEARCH CLINICAL HAEMATOLOGY,"1,177",1.988,0.001850,0.727
1308,FAMILY PRACTICE,"4,651",1.986,0.005400,0.823
1308,International Journal of Mental Health Systems,925,1.986,0.002110,0.614
1310,Contact Lens & Anterior Eye,"1,570",1.985,0.002350,0.500
1311,Contrast Media & Molecular Imaging,"1,241",1.984,0.002140,0.601
1311,Evidence-based Complementary and Alternative Medicine,"14,524",1.984,0.023510,0.424
1313,BMC Pediatrics,"5,314",1.983,0.013820,0.902
1313,NEUROLOGICAL RESEARCH,"3,894",1.983,0.003940,0.400
1315,Medicina Intensiva,769,1.982,0.000910,0.244
1315,POSTGRADUATE MEDICAL JOURNAL,"5,546",1.982,0.004420,0.675
1317,ANXIETY STRESS AND COPING,"1,890",1.981,0.002210,0.690
1318,EMERGENCY MEDICINE CLINICS OF NORTH AMERICA,"1,166",1.980,0.001520,0.463
1319,COMPLEMENTARY THERAPIES IN MEDICINE,"2,560",1.979,0.003990,0.534
1319,CURRENT OPINION IN CARDIOLOGY,"2,056",1.979,0.003740,0.633
1321,ACTA NEUROPSYCHIATRICA,863,1.978,0.001510,0.479
1322,CLINICAL BIOMECHANICS,"8,724",1.977,0.008600,0.750
1323,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,"6,184",1.973,0.008780,0.587
1323,Modern Rheumatology,"3,046",1.973,0.005600,0.501
1325,Netherlands Heart Journal,"1,196",1.972,0.001920,0.404
1326,Clinical and Experimental Nephrology,"2,432",1.971,0.004250,0.517
1326,JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES,"3,615",1.971,0.002540,0.700
1328,World Journal of Surgical Oncology,"4,587",1.966,0.009540,0.458
1329,AMERICAN JOURNAL OF THE MEDICAL SCIENCES,"5,093",1.962,0.005880,0.538
1329,CANCER INVESTIGATION,"2,473",1.962,0.002270,0.492
1331,INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,"7,862",1.961,0.009690,0.626
1332,SURGICAL CLINICS OF NORTH AMERICA,"3,335",1.959,0.003490,0.636
1333,INTERNATIONAL JOURNAL OF OBSTETRIC ANESTHESIA,"1,517",1.958,0.001550,0.499
1334,EUROPEAN ADDICTION RESEARCH,"1,146",1.957,0.002110,0.861
1334,EUROPEAN ADDICTION RESEARCH,"1,146",1.957,0.002110,0.861
1336,Journal of Wound Care,"2,205",1.948,0.002840,0.425
1337,BMC Cardiovascular Disorders,"3,243",1.947,0.008320,0.601
1338,MICROSURGERY,"3,063",1.945,0.003980,0.574
1339,JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY,"5,649",1.942,0.010350,0.536
1339,Molecular Imaging,"1,078",1.942,0.001190,0.448
1341,ENDOCRINE JOURNAL,"3,716",1.940,0.004400,0.487
1342,BRITISH JOURNAL OF RADIOLOGY,"9,657",1.939,0.011070,0.623
1343,International Journal of Rheumatic Diseases,"2,276",1.938,0.005400,0.583
1344,ANTICANCER RESEARCH,"19,809",1.935,0.021840,0.382
1344,JOURNAL OF HUMAN HYPERTENSION,"4,381",1.935,0.005570,0.701
1346,PERITONEAL DIALYSIS INTERNATIONAL,"2,928",1.934,0.002780,0.419
1347,Asian Journal of Psychiatry,"1,483",1.932,0.003140,Not Available
1348,Interactive Cardiovascular and Thoracic Surgery,"5,544",1.931,0.010000,0.476
1348,QUARTERLY JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,"1,037",1.931,0.001290,0.527
