"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'HEALTH CARE SCIENCES & SERVICES','HEALTH POLICY & SERVICES','INFECTIOUS DISEASES','MEDICAL ETHICS','MEDICAL INFORMATICS','MEDICINE, LEGAL','NURSING','NUTRITION & DIETETICS','PARASITOLOGY','PSYCHOLOGY, PSYCHOANALYSIS','PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH','REHABILITATION','SOCIAL SCIENCES, BIOMEDICAL','SPORT SCIENCES','SUBSTANCE ABUSE','TROPICAL MEDICINE' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
1060,NURSING CLINICS OF NORTH AMERICA,623,0.879,0.000540,0.176
1060,NURSING CLINICS OF NORTH AMERICA,623,0.879,0.000540,0.176
1062,International Journal of Mental Health Promotion,240,0.875,0.000240,0.186
1062,Journal of PeriAnesthesia Nursing,742,0.875,0.000580,0.189
1062,Journal of PeriAnesthesia Nursing,742,0.875,0.000580,0.189
1062,Nordic Studies on Alcohol and Drugs,247,0.875,0.000460,0.232
1066,International Journal of Injury Control and Safety Promotion,551,0.870,0.000970,0.301
1067,JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,"1,366",0.867,0.001430,0.466
1068,Pediatric Physical Therapy,983,0.863,0.001240,0.352
1069,Malawi Medical Journal,631,0.859,0.000720,0.333
1070,Journal of Disability Policy Studies,504,0.854,0.000570,0.370
1070,REHABILITATION COUNSELING BULLETIN,675,0.854,0.000280,0.211
1072,JOURNAL OF HEALTHCARE MANAGEMENT,618,0.847,0.000840,0.446
1073,ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE,301,0.842,0.000200,0.159
1074,GESUNDHEITSWESEN,"1,226",0.841,0.001300,0.150
1075,AORN JOURNAL,"1,369",0.840,0.001460,0.266
1075,AORN JOURNAL,"1,369",0.840,0.001460,0.266
1075,Journal of Gerontological Nursing,"1,267",0.840,0.001240,0.295
1075,Journal of Gerontological Nursing,"1,267",0.840,0.001240,0.295
1079,HEALTH EDUCATION JOURNAL,786,0.839,0.001180,0.252
1080,RADIATION PROTECTION DOSIMETRY,"5,756",0.831,0.005460,0.221
1081,PSYCHOANALYTIC PSYCHOLOGY,793,0.828,0.000980,0.409
1082,Education and Training in Autism and Developmental Disabilities,504,0.824,0.001160,0.468
1083,Occupational Therapy International,357,0.821,0.000380,0.224
1083,Occupational Therapy International,357,0.821,0.000380,0.224
1085,International Journal of Disability Development and Education,647,0.818,0.000610,0.282
1086,Journal of Substance Use,753,0.815,0.001260,0.243
1087,JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION,877,0.814,0.001950,0.283
1088,REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE,820,0.806,0.000950,0.267
1089,THEORETICAL MEDICINE AND BIOETHICS,566,0.789,0.000470,0.281
1090,Health Care for Women International,"1,535",0.788,0.001690,0.338
1091,TECHNOLOGY AND HEALTH CARE,"1,024",0.787,0.001740,0.197
1092,Journal of Exercise Science & Fitness,220,0.786,0.000230,0.227
1093,British Journal of Occupational Therapy,"1,198",0.779,0.001090,0.216
1093,British Journal of Occupational Therapy,"1,198",0.779,0.001090,0.216
1095,MEDYCYNA PRACY,500,0.778,0.000570,0.122
1096,REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH,"2,168",0.774,0.002760,0.334
1097,NURSING SCIENCE QUARTERLY,652,0.773,0.000350,0.116
1097,NURSING SCIENCE QUARTERLY,652,0.773,0.000350,0.116
1099,Clinical Nurse Specialist,493,0.772,0.000540,0.205
1099,Clinical Nurse Specialist,493,0.772,0.000540,0.205
1101,INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,617,0.769,0.000650,0.357
1101,INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,617,0.769,0.000650,0.357
1101,JOURNAL OF LEGAL MEDICINE,112,0.769,0.000210,0.214
1104,MEDICC Review,301,0.762,0.000630,0.392
1104,MEDICC Review,301,0.762,0.000630,0.392
1106,Quality Management in Health Care,458,0.759,0.000540,0.308
1106,Quality Management in Health Care,458,0.759,0.000540,0.308
1108,Critical Care Nursing Clinics of North America,410,0.756,0.000380,0.137
1108,Critical Care Nursing Clinics of North America,410,0.756,0.000380,0.137
1110,Nutricion Hospitalaria,"3,669",0.754,0.004920,0.190
1111,Social Theory & Health,423,0.745,0.000900,0.590
1112,JOURNAL OF THE HISTORY OF MEDICINE AND ALLIED SCIENCES,431,0.743,0.000400,0.351
1113,JOURNAL OF ENVIRONMENTAL HEALTH,876,0.740,0.000900,0.249
1114,Iranian Journal of Parasitology,801,0.735,0.001350,0.246
1115,JOURNAL OF LAW MEDICINE & ETHICS,"1,675",0.734,0.003600,0.592
1116,Biomedica,981,0.733,0.001130,0.191
1117,HELMINTHOLOGIA,467,0.731,0.000570,0.173
1118,Proceedings of the Institution of Mechanical Engineers Part P-Journal of Sports Engineering and Technology,249,0.721,0.000340,0.173
1119,Communication Disorders Quarterly,373,0.720,0.000390,0.240
1120,Journal of Forensic Nursing,280,0.717,0.000450,0.254
1120,Journal of Forensic Nursing,280,0.717,0.000450,0.254
1122,Journal of Hospice & Palliative Nursing,508,0.708,0.000760,0.180
1122,Journal of Hospice & Palliative Nursing,508,0.708,0.000760,0.180
1124,Australian Journal of Advanced Nursing,629,0.702,0.000270,0.187
1124,Australian Journal of Advanced Nursing,629,0.702,0.000270,0.187
1126,JNP-Journal for Nurse Practitioners,520,0.700,0.001140,0.167
1126,JNP-Journal for Nurse Practitioners,520,0.700,0.001140,0.167
1128,EASTERN MEDITERRANEAN HEALTH JOURNAL,"2,228",0.694,0.001970,0.264
1128,EASTERN MEDITERRANEAN HEALTH JOURNAL,"2,228",0.694,0.001970,0.264
1130,Journal of Addictions Nursing,215,0.690,0.000390,0.216
1130,Journal of Addictions Nursing,215,0.690,0.000390,0.216
1132,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,802,0.689,0.000950,0.240
1132,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,802,0.689,0.000950,0.240
1134,JOURNAL OF CHILD & ADOLESCENT SUBSTANCE ABUSE,476,0.688,0.000690,0.229
1135,SCIENCE & SPORTS,403,0.684,0.000580,0.186
1136,Orthopaedic Nursing,556,0.682,0.000450,0.183
1136,Orthopaedic Nursing,556,0.682,0.000450,0.183
1138,CANADIAN JOURNAL OF DIETETIC PRACTICE AND RESEARCH,568,0.681,0.000690,0.299
1139,Japan Journal of Nursing Science,283,0.663,0.000460,0.203
1139,Japan Journal of Nursing Science,283,0.663,0.000460,0.203
1141,INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY,"1,090",0.662,0.000640,0.265
1142,Research and Theory for Nursing Practice,329,0.659,0.000270,0.212
1142,Research and Theory for Nursing Practice,329,0.659,0.000270,0.212
1144,Journal of Community Health Nursing,341,0.650,0.000340,0.263
1144,Journal of Community Health Nursing,341,0.650,0.000340,0.263
1144,SPORTVERLETZUNG-SPORTSCHADEN,183,0.650,0.000140,0.097
1147,Social Work in Public Health,430,0.649,0.001010,0.284
1148,Progress in Community Health Partnerships-Research Education and Action,488,0.640,0.000990,0.296
1149,AMERICAN ANNALS OF THE DEAF,719,0.638,0.000250,0.176
1150,BULLETIN OF THE MENNINGER CLINIC,460,0.636,0.000370,0.325
1150,Central European Journal of Public Health,664,0.636,0.000890,0.218
1150,Central European Journal of Public Health,664,0.636,0.000890,0.218
1153,Revista Espanola de Salud Publica,629,0.635,0.000710,0.207
1154,Acta Paulista de Enfermagem,906,0.628,0.000580,0.100
1154,Acta Paulista de Enfermagem,906,0.628,0.000580,0.100
1156,JOURNAL OF VISUAL IMPAIRMENT & BLINDNESS,982,0.627,0.000400,0.148
1157,Nephrology Nursing Journal,584,0.624,0.000420,0.157
1157,Nephrology Nursing Journal,584,0.624,0.000420,0.157
1159,FOOD AND DRUG LAW JOURNAL,266,0.619,0.000270,0.181
1159,Sahara J-Journal of Social Aspects of HIV-AIDS,322,0.619,0.000490,0.346
1161,Ethiopian Journal of Health Development,566,0.613,0.000260,0.160
1161,Ethiopian Journal of Health Development,566,0.613,0.000260,0.160
1163,PSYCHOANALYTIC QUARTERLY,847,0.609,0.001410,0.612
1164,Rechtsmedizin,245,0.603,0.000280,0.074
1165,Journal of Mens Health,303,0.600,0.000180,0.190
1165,Journal of Mens Health,303,0.600,0.000180,0.190
1167,INTERNATIONAL JOURNAL FOR VITAMIN AND NUTRITION RESEARCH,"1,195",0.593,0.000620,0.284
1168,TROPICAL DOCTOR,868,0.591,0.000620,0.141
1169,Medicina del Lavoro,388,0.583,0.000420,0.154
1170,PSYCHE-ZEITSCHRIFT FUR PSYCHOANALYSE UND IHRE ANWENDUNGEN,295,0.558,0.000120,0.044
1171,ACTA ALIMENTARIA,456,0.547,0.000410,0.084
1171,African Journal of Reproductive Health,958,0.547,0.001320,Not Available
1173,FOLIA PHONIATRICA ET LOGOPAEDICA,945,0.544,0.000630,0.279
1173,FOLIA PHONIATRICA ET LOGOPAEDICA,945,0.544,0.000630,0.279
1175,LEPROSY REVIEW,813,0.541,0.000850,0.282
1176,AMERICAN JOURNAL OF FORENSIC MEDICINE AND PATHOLOGY,"1,664",0.539,0.000990,0.204
1177,Anales del Sistema Sanitario De Navarra,333,0.533,0.000210,0.075
1177,Anales del Sistema Sanitario De Navarra,333,0.533,0.000210,0.075
1179,MEDICINE SCIENCE AND THE LAW,630,0.532,0.000420,0.168
1180,COMPARATIVE PARASITOLOGY,418,0.520,0.000540,0.195
1181,CHILDRENS HEALTH CARE,512,0.519,0.000330,0.212
1182,PSYCHOANALYTIC DIALOGUES,892,0.515,0.000710,0.160
1183,Ethik in der Medizin,106,0.511,0.000100,0.077
1183,Gastroenterology Nursing,414,0.511,0.000520,0.202
1183,Gastroenterology Nursing,414,0.511,0.000520,0.202
1186,Revista de Nutricao-Brazilian Journal of Nutrition,895,0.484,0.000450,0.104
1187,Journal of Korean Academy of Nursing,646,0.483,0.000640,0.124
1187,Journal of Korean Academy of Nursing,646,0.483,0.000640,0.124
1189,Romanian Journal of Legal Medicine,218,0.480,0.000250,0.060
1190,International Journal of Developmental Disabilities,95,0.472,0.000280,0.183
1191,RADIOPROTECTION,297,0.458,0.000320,0.119
1192,ERNAHRUNGS UMSCHAU,174,0.455,0.000230,0.066
1192,Saude e Sociedade,649,0.455,0.000570,0.086
1194,ISOKINETICS AND EXERCISE SCIENCE,458,0.452,0.000360,0.133
1195,Salud Colectiva,220,0.451,0.000140,0.067
1196,Infants & Young Children,641,0.447,0.000330,0.217
1197,INTERNATIONAL JOURNAL OF PSYCHOANALYSIS,"3,080",0.444,0.001710,0.411
1198,Psychoanalysis and History,50,0.435,0.000050,0.096
1199,Asian Journal of WTO & International Health Law and Policy,77,0.433,0.000130,0.117
1200,OPERATIVE TECHNIQUES IN SPORTS MEDICINE,296,0.430,0.000230,0.089
1201,Assistenza Infermieristica e Ricerca,96,0.429,0.000130,0.072
1201,Assistenza Infermieristica e Ricerca,96,0.429,0.000130,0.072
1203,Revista Chilena de Infectologia,499,0.428,0.000750,0.124
1204,Psychoanalytic Study of the Child,443,0.421,0.000180,0.203
1205,TROPICAL BIOMEDICINE,951,0.418,0.001250,0.190
1206,JOURNAL OF REHABILITATION,474,0.404,0.000150,0.110
1207,MEDICINA DELLO SPORT,201,0.393,0.000170,0.055
1208,Puerto Rico Health Sciences Journal,333,0.392,0.000330,0.139
1209,International Journal of Health  Economics and Management,52,0.378,0.000260,0.317
1210,ARCHIVOS LATINOAMERICANOS DE NUTRICION,622,0.375,0.000220,0.101
1211,PSYCHOANALYTIC INQUIRY,523,0.371,0.000660,0.175
1212,JOURNAL OF PALLIATIVE CARE,984,0.364,0.000580,0.388
1212,JOURNAL OF PALLIATIVE CARE,984,0.364,0.000580,0.388
1214,Hong Kong Journal of Occupational Therapy,99,0.360,0.000170,0.222
1215,BULLETIN OF THE HISTORY OF MEDICINE,687,0.341,0.000520,0.390
1216,Heroin Addiction and Related Clinical Problems,122,0.333,0.000140,0.064
1217,Bariatric Surgical Practice and Patient Care,74,0.323,0.000280,0.152
1217,Bariatric Surgical Practice and Patient Care,74,0.323,0.000280,0.152
1219,PHYSIKALISCHE MEDIZIN REHABILITATIONSMEDIZIN KURORTMEDIZIN,138,0.306,0.000140,0.064
1220,International Journal of Feminist Approaches To Bioethics,152,0.289,0.000210,0.159
1221,SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH,"2,716",0.287,0.001730,0.178
1222,Sante Publique,371,0.269,0.000480,0.076
1223,Progress in Nutrition,93,0.265,0.000120,0.039
1224,TOPICS IN CLINICAL NUTRITION,163,0.241,0.000110,0.056
1225,Revista Brasileira de Medicina do Esporte,909,0.236,0.000300,0.051
1226,Nutrition Clinique et Metabolisme,97,0.232,0.000070,0.030
1227,Current Topics in Nutraceutical Research,110,0.228,0.000070,0.044
1228,Turkish Journal of Physical Medicine and Rehabilitation,185,0.223,0.000260,0.061
1229,Archives des Maladies Professionnelles et de l Environnement,147,0.215,0.000110,0.044
1230,Journal of Nepal Medical Association,293,0.212,0.000190,0.044
1231,CONTEMPORARY PSYCHOANALYSIS,469,0.204,0.000420,0.214
1232,Pflege,134,0.203,0.000090,0.053
1232,Pflege,134,0.203,0.000090,0.053
1234,Journal of Pediatric Infectious Diseases,65,0.197,0.000050,Not Available
1235,Acta Bioethica,88,0.191,0.000050,0.028
1235,Acta Bioethica,88,0.191,0.000050,0.028
1237,SCIENCES SOCIALES ET SANTE,143,0.154,0.000050,0.050
1238,FORUM DER PSYCHOANALYSE,76,0.150,0.000020,0.015
1239,TOPICS IN GERIATRIC REHABILITATION,296,0.130,0.000190,0.078
1240,Boletin de Malariologia y Salud Ambiental,75,0.111,0.000040,0.038
1241,Correspondances en Metabolismes Hormones Diabetes et Nutrition,3,0.032,0.000000,0.003
1242,Australasian Emergency Care,1,Not Available,0.000000,Not Available
1242,Australasian Emergency Care,1,Not Available,0.000000,Not Available
1242,BMJ Sexual & Reproductive Health,31,Not Available,0.000010,Not Available
1242,Lifestyle Genomics,5,Not Available,0.000000,Not Available
Copyright © 2019 Clarivate Analytics,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,
